,Tweet_id,sentiment
25064,1245258372158566406,Neutral
25065,1245257813036863488,Neutral
25066,1245257187871645699,Neutral
25067,1245258101034549250,Neutral
25068,1245373968099561479,Positive
25069,1247923964506263554,Neutral
25070,1212997900894117888,Neutral
25071,1248047128074768387,Negative
25072,1212989759456497665,Neutral
25073,1212999496298303489,Neutral
25074,1245211649621057537,Neutral
25075,1245190803842088963,Positive
25076,1213037837748260864,Neutral
25077,1245215740292194305,Negative
25078,1245216177397342208,Negative
25079,1248052019186806786,Neutral
25080,1245214490599329792,Positive
25081,1245191567478005766,Neutral
25082,1245191873632833538,Neutral
25083,1245213346116374532,Neutral
25084,1245214300500889607,Negative
25085,1245213222581518342,Negative
25086,1249734300288704512,Neutral
25087,1245212633768345602,Neutral
25088,1248051893869387777,Neutral
25089,1245216312273580049,Neutral
25090,1249511712669216773,Neutral
25091,1248051667783868416,Positive
25092,1248040569860956160,Neutral
25093,1245214731788521477,Neutral
25094,1245139214271905793,Neutral
25095,1245244184363237377,Neutral
25096,1248057733036769280,Positive
25097,1245241362720620545,Neutral
25098,1245244386549682176,Negative
25099,1245244759507173376,Neutral
25100,1245242389809246208,Negative
25101,1245241932097499136,Negative
25102,1245244319285612544,Neutral
25103,1245245942149808130,Neutral
25104,1248057101072637952,Neutral
25105,1245244200926543874,Neutral
25106,1245256189069406208,Neutral
25107,1245256946409787392,Neutral
25108,1245256541097385984,Neutral
25109,1245256469857153025,Positive
25110,1217526304087662593,Neutral
25111,1245255944256266246,Neutral
25112,1245257083840270338,Positive
25113,1245255790400647168,Neutral
25114,1217406218718892033,Negative
25115,1217388282612416512,Neutral
25116,1245256012745134083,Neutral
25117,1245255633143762945,Neutral
25118,1245257027699519488,Neutral
25119,1217495680396222464,Neutral
25120,1217409179280953344,Positive
25121,1245255589556637697,Neutral
25122,1245255802941853696,Positive
25123,1248054145808044032,Neutral
25124,1245228136163348480,Negative
25125,1245227035720658946,Neutral
25126,1217702481104441345,Neutral
25127,1245229972811325449,Neutral
25128,1245230651927920640,Negative
25129,1245228644424994816,Positive
25130,1248054304780550146,Negative
25131,1245229848668315649,Neutral
25132,1245230420045836289,Neutral
25133,1217425210074370048,Neutral
25134,1245230630767640577,Positive
25135,1248054416076345344,Neutral
25136,1248048329293955072,Neutral
25137,1245226822746472449,Neutral
25138,1217470361224327170,Neutral
25139,1245227479901638656,Neutral
25140,1217481818196316166,Neutral
25141,1245192331139133441,Neutral
25142,1248054663305404421,Neutral
25143,1245228732253638657,Neutral
25144,1217636812543447042,Negative
25145,1217658397698527232,Neutral
25146,1245226837757829121,Negative
25147,1214296438127157248,Neutral
25148,1214302136714039296,Neutral
25149,1245247260973301762,Neutral
25150,1245192532566454273,Neutral
25151,1214251698098712577,Neutral
25152,1214222840465149952,Neutral
25153,1245247405341192194,Neutral
25154,1245247200621400069,Negative
25155,1248058173279305728,Neutral
25156,1248047671811719173,Negative
25157,1249104624138805250,Negative
25158,1248058333979987969,Negative
25159,1214309807592812544,Negative
25160,1248058810566139904,Positive
25161,1245247586145099778,Neutral
25162,1245171145772601344,Positive
25163,1245247784330186753,Neutral
25164,1245247863921217537,Positive
25165,1245248558766395392,Neutral
25166,1214262686541848578,Positive
25167,1245169742647906306,Neutral
25168,1245149951556026368,Neutral
25169,1214930818835079172,Neutral
25170,1245150320591802368,Positive
25171,1248057106663649281,Negative
25172,1245241579801100288,Neutral
25173,1245240835567992832,Neutral
25174,1245238968020545537,Positive
25175,1245241852636299264,Neutral
25176,1248057057502203904,Neutral
25177,1245240889577963520,Negative
25178,1245241014874406918,Neutral
25179,1245240766525591552,Neutral
25180,1245239442266361856,Positive
25181,1245144821418856448,Negative
25182,1245241791353405440,Positive
25183,1247846690977177605,Neutral
25184,1245145680076836865,Neutral
25185,1214904939765534730,Neutral
25186,1245155713867022338,Neutral
25187,1245158202620227585,Positive
25188,1214900743859257344,Neutral
25189,1248041854907478016,Neutral
25190,1248042348845633537,Neutral
25191,1248041664649867265,Neutral
25192,1248042778661203968,Neutral
25193,1214896884986318850,Neutral
25194,1248059040699121664,Neutral
25195,1214926576116211713,Neutral
25196,1248059251366473731,Neutral
25197,1245253144029941760,Neutral
25198,1245251017337442306,Neutral
25199,1245252816190476290,Neutral
25200,1245253085074726913,Neutral
25201,1245251269175971840,Neutral
25202,1245252469304823808,Neutral
25203,1248058992657645569,Neutral
25204,1248058865767157760,Neutral
25205,1248058806631792645,Neutral
25206,1245227495747657731,Neutral
25207,1245252804668727297,Neutral
25208,1245251253363499008,Neutral
25209,1219394880025366533,Positive
25210,1219021448897007617,Neutral
25211,1248055348549890050,Neutral
25212,1248055392350994432,Neutral
25213,1219213366641811456,Neutral
25214,1219358561706311680,Negative
25215,1245233356503158786,Neutral
25216,1245232143359451138,Neutral
25217,1245234082889576450,Neutral
25218,1219356756977049600,Neutral
25219,1245234547312283648,Neutral
25220,1245232403590926336,Neutral
25221,1248051820024528903,Negative
25222,1245226193030430720,Negative
25223,1248055312864743424,Neutral
25224,1245234428235874304,Neutral
25225,1248044511047098380,Neutral
25226,1245232538475466753,Neutral
25227,1219508556782866434,Neutral
25228,1218982574342754306,Neutral
25229,1219419209991708672,Neutral
25230,1245232205477093376,Neutral
25231,1245232747616047105,Neutral
25232,1248054251093471232,Neutral
25233,1245233767704408065,Neutral
25234,1219142205740408832,Neutral
25235,1245263335542722560,Neutral
25236,1245263633082441729,Positive
25237,1245262748801536000,Neutral
25238,1219377578563317761,Neutral
25239,1245263739374514176,Neutral
25240,1245262076978888704,Neutral
25241,1245263118227341313,Neutral
25242,1245226299704119298,Neutral
25243,1219067471363108867,Neutral
25244,1219150498827325440,Neutral
25245,1245264049979392000,Positive
25246,1223440803697172480,Neutral
25247,1245263715903119360,Neutral
25248,1245279811423133700,Negative
25249,1248837566251532288,Neutral
25250,1248042651179536392,Neutral
25251,1245279659627089925,Neutral
25252,1248064172178518017,Neutral
25253,1245280051370786816,Negative
25254,1245279546783551489,Neutral
25255,1213081426318561280,Neutral
25256,1245279613644922880,Positive
25257,1245279795719610368,Negative
25258,1248042351769063424,Neutral
25259,1245279052560322561,Neutral
25260,1245227067869990912,Neutral
25261,1213088420047798272,Neutral
25262,1213140391312019456,Neutral
25263,1248063883232894977,Neutral
25264,1245279266750726144,Neutral
25265,1245279681395507200,Neutral
25266,1248006553786929156,Neutral
25267,1248054049628454917,Neutral
25268,1245280666423644160,Neutral
25269,1248042611207700480,Neutral
25270,1245279660180733957,Positive
25271,1248064091215839234,Positive
25272,1245280090767974400,Neutral
25273,1213127298653851649,Neutral
25274,1213093256193597440,Neutral
25275,1245277021946761216,Neutral
25276,1245275999132155905,Neutral
25277,1248063076496216065,Negative
25278,1245275486223245312,Neutral
25279,1245276058015981568,Neutral
25280,1245273841255026688,Neutral
25281,1245276564792709121,Neutral
25282,1214377998192988160,Positive
25283,1245276443766075392,Neutral
25284,1245276188551122947,Positive
25285,1214327970497732609,Negative
25286,1245255203646885896,Neutral
25287,1245253894684508161,Neutral
25288,1245189768557801472,Negative
25289,1245255397713338370,Negative
25290,1214298971889393666,Negative
25291,1248976408120000515,Neutral
25292,1245223606256312321,Neutral
25293,1214349659189252099,Positive
25294,1248047027281371145,Negative
25295,1245254958242508800,Negative
25296,1245189369172033544,Neutral
25297,1245254280686206976,Neutral
25298,1214320457450692608,Neutral
25299,1248058294066954242,Neutral
25300,1245247938735063040,Neutral
25301,1249752413000654855,Neutral
25302,1245248532342341632,Neutral
25303,1245245843927678976,Neutral
25304,1143583670357438465,Neutral
25305,1245248983032791040,Positive
25306,1245247510567948288,Neutral
25307,1245249150633086976,Neutral
25308,1216873255975424006,Neutral
25309,1245245979533742081,Positive
25310,1245247271870050306,Neutral
25311,1217202216135733249,Neutral
25312,1249781805621882880,Neutral
25313,1245275656004546561,Neutral
25314,1216928389875019776,Neutral
25315,1249781760348618756,Neutral
25316,1245275043556401152,Positive
25317,1248063390876139521,Neutral
25318,1217131128064266240,Neutral
25319,1217177292843225088,Neutral
25320,1245281559994937344,Negative
25321,1217029909979303936,Neutral
25322,1245276241881677824,Neutral
25323,1217174015233732611,Neutral
25324,1216946510467862529,Neutral
25325,1245276313323175936,Negative
25326,1216992147897012224,Neutral
25327,1216885489040531456,Neutral
25328,1217192397689540608,Neutral
25329,1217091898751451137,Neutral
25330,1216911637992681472,Negative
25331,1245155384467259394,Neutral
25332,1245156049994297349,Neutral
25333,1245162694157746176,Neutral
25334,1245204055070330881,Neutral
25335,1245158022369947649,Negative
25336,1245204256879247360,Negative
25337,1143490909868298240,Neutral
25338,1245203751285198848,Neutral
25339,1245150022909526016,Neutral
25340,1245202921739956224,Neutral
25341,1245227168323514370,Neutral
25342,1245203848752435204,Neutral
25343,1245227616795267072,Positive
25344,1245203462201192451,Neutral
25345,1212246119239041024,Neutral
25346,1212264213533597696,Neutral
25347,1212682065801621504,Neutral
25348,1212577062424399874,Negative
25349,1248050650635796480,Neutral
25350,1212369613142593536,Neutral
25351,1248054519059091457,Negative
25352,1212630304462188544,Neutral
25353,1212243471773454337,Neutral
25354,1212243236418473984,Negative
25355,1215009414991826944,Negative
25356,1219724567763132420,Positive
25357,1214985586752315392,Neutral
25358,1215011597229469696,Neutral
25359,1214751962853466113,Positive
25360,1214997181347831808,Neutral
25361,1214663937435848705,Negative
25362,1215007538757980166,Positive
25363,1214991770565648385,Negative
25364,1214665489743581186,Neutral
25365,1247889330753769474,Neutral
25366,1214821960460488706,Neutral
25367,1245142658433122305,Negative
25368,1245199393495580672,Neutral
25369,1214826556373291008,Positive
25370,1245196315891466240,Neutral
25371,1245196278386110465,Neutral
25372,1214729753862791170,Positive
25373,1245198558581719040,Neutral
25374,1248049062399655936,Neutral
25375,1245198966746157056,Neutral
25376,1245228782782484482,Negative
25377,1143246876575186944,Neutral
25378,1245227262234025984,Neutral
25379,1245228672350654464,Negative
25380,1245227204419768323,Positive
25381,1245228210662584320,Neutral
25382,1248054408920862720,Neutral
25383,1219642847848214529,Neutral
25384,1220026584314384390,Neutral
25385,1220064155392184320,Neutral
25386,1219799658563866624,Neutral
25387,1219693298497073155,Neutral
25388,1219973605435617280,Positive
25389,1245227076984209409,Neutral
25390,1219672464084520961,Neutral
25391,1219745631046160386,Neutral
25392,1220008554972819465,Negative
25393,1245226371070267392,Neutral
25394,1245227072236195842,Neutral
25395,1245228015669436416,Neutral
25396,1143526885558763520,Neutral
25397,1248041198608097280,Positive
25398,1219947035182424064,Negative
25399,1220297277350318080,Neutral
25400,1220043260447666177,Neutral
25401,1219808274398183424,Neutral
25402,1220329733445038080,Neutral
25403,1248874762845257728,Neutral
25404,1220117643803447296,Neutral
25405,1219892077217095680,Neutral
25406,1245176131873054720,Negative
25407,1220323184521699336,Neutral
25408,1245179253366325249,Neutral
25409,1216359337096105986,Neutral
25410,1216464998098178049,Negative
25411,1216389469374427136,Neutral
25412,1248048019334930434,Neutral
25413,1245195547818037248,Neutral
25414,1216198547646881793,Neutral
25415,1216200986596868096,Positive
25416,1216473477689094147,Neutral
25417,1248048711420256258,Negative
25418,1216268225002070016,Neutral
25419,1216474745128062976,Neutral
25420,1143528695505833984,Neutral
25421,1216603380606472192,Neutral
25422,1216251987295178752,Neutral
25423,1216580299796164615,Positive
25424,1218841805309063169,Negative
25425,1219040077915082755,Neutral
25426,1218520939832455170,Neutral
25427,1218868489571782659,Neutral
25428,1218942815708860420,Negative
25429,1219011142334472194,Neutral
25430,1219076730033491968,Neutral
25431,1218831809435271168,Neutral
25432,1218989415466446850,Negative
25433,1218635601727098880,Neutral
25434,1218444947193581568,Neutral
25435,1218686968923672576,Neutral
25436,1218466342862495744,Neutral
25437,1218820991708794880,Neutral
25438,1214964324114083841,Negative
25439,1214949861252055040,Positive
25440,1245266504012247041,Neutral
25441,1245266659105013760,Neutral
25442,1214915861573709825,Neutral
25443,1214900032853434374,Neutral
25444,1214937100870660102,Negative
25445,1248054618833268737,Neutral
25446,1248063924047687681,Neutral
25447,1245280541445959680,Neutral
25448,1245279445008756736,Negative
25449,1245281615758217221,Neutral
25450,1245281221380358146,Neutral
25451,1248064233578921984,Neutral
25452,1245281275285516288,Positive
25453,1245280320116658177,Neutral
25454,1245281522187407360,Neutral
25455,1245280075848826885,Neutral
25456,1245278554595737602,Neutral
25457,1245278139946807297,Neutral
25458,1248054992516403200,Neutral
25459,1245218972745768960,Negative
25460,1245222949382225921,Neutral
25461,1245219626956488704,Positive
25462,1245222957204504581,Neutral
25463,1245218952617345025,Neutral
25464,1245218864415363072,Negative
25465,1248837193260548096,Neutral
25466,1245223419077156867,Neutral
25467,1245232091027161093,Neutral
25468,1214170912167268357,Neutral
25469,1245222358685814786,Neutral
25470,1214187316211781633,Neutral
25471,1245271581288476672,Positive
25472,1215716270504583169,Neutral
25473,1215813095928532994,Neutral
25474,1215671291719667713,Neutral
25475,1245272520824991744,Neutral
25476,1245273090181025792,Neutral
25477,1245272706968363008,Positive
25478,1245271411817676800,Neutral
25479,1245273325250756608,Negative
25480,1245272243262951426,Positive
25481,1245271519699271681,Neutral
25482,1245273017116229633,Neutral
25483,1245271367601262593,Neutral
25484,1245277546645774337,Neutral
25485,1248063735215816704,Positive
25486,1245276764986884107,Neutral
25487,1215770396206731266,Positive
